,jk,kalimat,label,noun,propn,subyek,takso,adalah,adalah bagian,akan,akan belajar,akhir,alat,algoritma,anda,anda akan,anda untuk,apa,apa yang,aplikasi,atau,bagaimana,bagian,bagian dari,bahasa,baik,banyak,baru,beberapa,bekerja,belajar,belajar bagaimana,berbagai,besar,biru,bisnis,cara,cloud,dalam,dalam kursus,dan,dan bagaimana,dapat,dari,dasar,dasar dasar,data,dengan,desain,di,digunakan,diperlukan,dunia,fitur,ilmu,ilmu komputer,informasi,ini,ini adalah,ini akan,ini anda,itu,jaringan,juga,juga akan,kami,ke,keamanan,kerja,keterampilan,kode,komputasi,komputer,konsep,kuantum,kursus,kursus ini,layanan,lebih,lingkungan,lunak,manajemen,masalah,melakukan,melalui,memahami,membangun,membantu,memberikan,membuat,memiliki,mempelajari,mencakup,mendalam,mendapatkan,menerapkan,mengelola,mengembangkan,menggunakan,meningkatkan,menjadi,menyelesaikan,mereka,metode,microsoft,model,objek,oleh,organisasi,pada,pemahaman,pembelajaran,pemrograman,pengalaman,pengantar,pengembang,pengembangan,pengetahuan,pengguna,pengujian,penting,perangkat,perangkat lunak,prinsip,profesional,program,proses,proyek,python,saat,sebagai,secara,semua,seperti,serta,server,sistem,siswa,solusi,sql,struktur,sumber,teknik,teknologi,tentang,termasuk,tidak,tim,topik,tugas,untuk,virtual,waktu,web,windows,yang,yang lebih
10,6,   instalasi docker   docker compose   pengelolaan memory,3,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,interaksi manusia komputer,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,71,kuliah ini memberikan dasar dasar yang dibutuhkan untuk mendesain interaksi manusia komputer  melakukan perancangan  pengembangan dan evaluasi rancangan desain interaksi yang berorientasi pada pengguna  mata kuliah interaksi manusia dan komputer ini terdiri dari    topik bahasan  dimana pada setiap topik tersebut anda akan belajar mandiri mengenai desain interaksi manusia dan komputer  pada mata kuliah ini  anda akan mengerjakan kuis pada beberapa sesi dan penugasan baik itu merupakan tugas individu maupun tugas kelompok ,1,0.4647887323943662,0.0,1,0.0,0.0,0.0,0.1747502261268968,0.14360604634493682,0.0,0.0,0.0,0.165875502037115,0.19987506240967598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830116660517234,0.0,0.0,0.16992067639145497,0.0,0.12600528010951104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16144543542936013,0.0,0.0,0.0976151606207133,0.21478616973137193,0.1688887313735897,0.0,0.0,0.26676974323061153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20684728170480013,0.0,0.0,0.1412397435772271,0.16177852355523925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135207446694888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17662091062661678,0.0,0.0,0.0,0.0,0.17783346343540793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28919848741018894,0.0,0.0,0.0,0.0,0.0,0.0,0.16177852355523925,0.0,0.16090463349631434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250690159870344,0.3236888669034568,0.07822505662702758,0.0,0.0,0.0,0.0,0.1393979697672131,0.0
13,21,setelah mengikuti kuliah ini siswa dapat menjelaskan dan menerapkan prinsip prinsip perancangan dan usability dalam pengembangan desain interaksi  suatu perangkat lunak ,2,0.47619047619047616,0.0,1,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780650337989677,0.0,0.19923795379718157,0.0,0.22252873024259276,0.0,0.0,0.0,0.0,0.0,0.2740422120223658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17143252102556508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28611356173386293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27763235150837606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813821041837157,0.0,0.0,0.0,0.0,0.25692302644452375,0.2869285974983604,0.5349831100264142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297470170884997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,52,pokok bahasan perkuliahan terdiri dari            konsep dalam desain interaksi            pemahaman dan konseptualisasi interaksi            aspek kognitif            perancangan untuk kolaborasi   komunikasi            pengaruh antarmuka            proses dalam interaksi desain            pembuatan prototip            perancangan interaksi yang berorientasi pada user            pengenalan tentang evaluasi dan ragam teknik untuk usability testing            studi kasus perancangan antarmuka dan interaksinya dalam pengembangan perangkat lunak ,3,0.6730769230769231,0.019230769230769232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2979620661614596,0.0,0.2221843376845018,0.0,0.0,0.1527554616962217,0.0,0.0,0.0,0.0,0.4174611303679767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23272183567750687,0.0,0.0,0.0,0.0,0.0,0.0,0.25742001562326283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18964940133320607,0.27828702672184774,0.0,0.0,0.0,0.0,0.0,0.2531630630024268,0.0,0.0,0.0,0.0,0.23115691923350598,0.2581533136814151,0.0,0.0,0.0,0.2832493008353298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581533136814151,0.0,0.19952818267461608,0.0,0.0,0.0,0.0,0.0,0.2072621848325169,0.0,0.0,0.0,0.0,0.12883718012928716,0.0
15,2,jaringan komputer,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470354025554277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647842562281767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,95,mata kuliah jaringan komputer merupakan mata kuliah dasar yang mempelajari konsep konsep serta teknologi jaringan komputer  materi kuliah meliputi  teknologi dan topologi jaringan komputer  osi model  tcp ip model  protokol routing   local area network  lan   wide area network wan   wireless network  protokol protokol di layer aplikasi  dan beberapa topik terkini tentang jaringan komputer   mata kuliah jaringan komputer menitik beratkan pada pembahasan layer    network layer  sampai dengan layer    application layer  dari model osi  hal ini perlu disampaikan terkait adanya overlap dengan mata kuliah komunikasi data yang lebih mendalami layer    network layer  sampai dengan layer    physical layer  ,1,0.6421052631578947,0.08421052631578947,1,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13285996352119636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734094788339079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11690230443044441,0.0,0.0,0.09961938999424412,0.12946077615329074,0.0,0.11974799647041738,0.2008450891956105,0.0,0.10809523144115189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10058754559691063,0.0,0.0,0.0,0.0,0.4470623547791599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39783926436796924,0.25696795986067256,0.0,0.0,0.0,0.0,0.14780767263180009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16740267745611678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35847971646589205,0.0,0.0,0.0,0.12367975235581953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17844725166699488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758136672338926,0.13012219415259707,0.0,0.0,0.0,0.19593294654726157,0.0,0.0,0.0,0.0,0.0,0.0,0.14226008159330097,0.18472087513064436
17,131,cp     mampu menjelaskan dan menggambarkan konsep konsep jaringan komputer  cp     mampu menjelaskan pemanfaatan teknologi jarngan komputer pada kehidupan sehari hari  cp     mampu menjelaskan fungsi ketujuh layer model referensi osi dari layer fisik sampai layer aplikasi  cp     mampu menjelaskan protokol protokol jaringan yang digunakan dalam ketujuh layer osi serta algoritmanya  cp     mampu merancang jaringan komputer lokal  local area network  lan  baik dari sisi alokasi nomor ip  subnetting   maupun prinsip instalasi jaringannya  cp     mampu menerapkan algoritma yang dipakai dalam routing statik maupun dinamik sederhana  cp     mampu menjelaskan prinsip kerja protokol protokol pada layer aplikasi seperti  dns  http  ftp  dsb  cp     mampu menjelaskan teknologi yang dipergunakan pada jaringan wide area network cp     mengenal konsep dan dasar dasar teknologi sistem terdistribusi dan cloud computing  cp     mahasiswa memiliki soft skill yang kuat dan lebih percaya diri ,2,0.46564885496183206,0.12213740458015267,1,0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.16326410340171027,0.0,0.0,0.0,0.0,0.0,0.2009615004784704,0.0,0.0,0.0,0.0,0.0,0.166851226558704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621302736460217,0.14005371470706676,0.0,0.14718935412608972,0.0,0.0,0.150682429525124,0.19581995312472003,0.15397538632134405,0.0,0.0,0.0,0.0,0.16048224670605074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652322951800614,0.0,0.0,0.0,0.0,0.0,0.15889344329437277,0.0,0.0,0.0,0.28583599028554857,0.2845381480284689,0.0,0.0,0.0,0.0,0.1320447086877494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326410340171027,0.0,0.0,0.0,0.0,0.14552750882922336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526006557712888,0.0,0.0,0.0,0.23187548891989893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804239449936926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129297431596302,0.15941672677030147,0.0,0.13148142797919518,0.0,0.0,0.0,0.0,0.0,0.0,0.305405818368265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17911682434028808,0.0
18,48,pengantar jaringan komputer  model referensi osi dan tcp ip    protokol dan fungsionalitas layer aplikasi  protokol layer transport   karakteristik protokol layer network   pengalamatan ip  subnetting  karakeristik layer datalink  protokol routing   dynamic routing protocol    wide area network     wireless local area network  wlan    virtual local area network  vlan   pengantar cloud computing,3,0.8333333333333334,0.10416666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25170028323765026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438188370442781,0.0,0.0,0.2214688485262345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245717437617485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28883528749941256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32361001322942096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686570157330189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39053839950244484,0.0,0.0,0.0,0.0,0.0
19,2,machine learning,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,108,memahami keterhubungan  relationships  dan ketergantungan  depedencies  dalam suatu koleksi data adalah suatu aspek yang sangat penting dalam menganalisis data tersebut  ketika tidak ada pendekatan pemodelan yang mudah untuk melakukan hal tersebut  maka pendekatan cerdas berbasis data  data driven method   dikenal juga dengan nama machine learning  menjadi solusi alternatif  dengan kata lain  machine learning adalah metode analisis data yang dapat belajar dari data  sehingga menjadi cerdas  cerdas dalam artian dapat melakukan generalisasi untuk data baru  saat ini  machine learning telah menjadi perangkat analisis data yang sangat penting  hal in dapat dilihat bahwa topik ini telah menjadi bidang kajian pada beberapa industri besar  seperti google  nbsp microsoft  nbsp yahoo  dll ,1,0.37962962962962965,0.046296296296296294,0,0.009259259259259259,0.19664919707838144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16944890878063398,0.16078477634682656,0.0,0.11923052103590728,0.0,0.0,0.15654558242798963,0.0,0.0,0.0,0.0,0.18016905510313772,0.0,0.0640177569598876,0.0,0.25406298347914885,0.09236681551516127,0.0,0.0,0.34191040139693285,0.15024354091255915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15791050260206937,0.0,0.0,0.0,0.0,0.0,0.14832870581404414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28296682967067077,0.0,0.14947130358230726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802029494303297,0.0,0.0,0.166561669199844,0.13125098609712726,0.0,0.0,0.0,0.0,0.11467551517300871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26582025332320464,0.13977391234857814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16885674607353318,0.0,0.0,0.0,0.13419550431256974,0.0,0.0,0.0,0.0,0.1617824672278508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402317802715242,0.0,0.18166847165113664,0.0,0.12532545662927258,0.0,0.0,0.0,0.0,0.18590216585476543,0.0
21,5,manajemen keamanan informasi dan internet,0,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22608737967242892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731475838948421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610080503394954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528619278650302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,105,sejalan dengan besarnya manfaat yang diberikan oleh internet kepada masyarakat dan dunia usaha  meningkat pula risiko yang mendampinginya  paradoks ini merupakan akibat dari semakin tingginya nilai intrinsik dari dunia maya  hal ini berarti bahwa setiap organisasi atau perusahaan yang memanfaatkan internet untuk meningkatkan kinerjanya pada saat yang sama harus perduli dengan isu keamanan yang menyertainya  dengan mengikuti mata kuliah ini  peserta didik akan dibekali dengan pengetahuan isu keamanan informasi di internet dari berbagai dimensi dan spektrum yang ada  disamping itu  peserta didik akan memiliki kemampuan dalam mendeteksi potensi kerawanan apa yang ada dalam sebuah sistem teknologi informasi berbasis internet dan bagaimana cara mencegah serta menanggulanginya ,1,0.4095238095238095,0.0,1,0.02857142857142857,0.0,0.0,0.1751627731286817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16042404537697086,0.18413328952607882,0.0,0.14873064263049401,0.10845867665429983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15403926607283308,0.0,0.0,0.0,0.12935575919703957,0.0,0.1539813309488975,0.0,0.14231741050389193,0.17245904881492805,0.0,0.2053399966644433,0.0,0.0,0.0,0.22431095365283785,0.0,0.1061705327751861,0.0,0.0,0.2919985522630454,0.0,0.0,0.0,0.2910788689794949,0.20733560282338173,0.0,0.0,0.0,0.16216044720893133,0.0,0.0,0.0,0.0,0.0,0.2849136825658726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17949987253501448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17825328928504103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16679386419999567,0.17585210577820687,0.12147756220189197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15957856175338694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788725853414322,0.0,0.0,0.0,0.0,0.17526989423272443,0.0,0.14455657472308753,0.0,0.0,0.0,0.0,0.0,0.0,0.15999946553413744,0.0,0.0,0.0,0.0,0.0,0.0,0.07840972884915393,0.0,0.0,0.0,0.0,0.24311138600565177,0.0
23,23,fenomena keamanan informasi dan internet   hackers dan kerawanan sistem   serangan dan strategi pengamanan   penyusunan kebijakan dan prosedur keamanan   transaksi elektronik dan bukti digital,3,0.6956521739130435,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43838561094843254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4258919864704816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058246275313396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35811404209251907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,5,manajemen organisasi teknologi informasi korporasi,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101140168528421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4920593346511964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217937386759648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47475530041426517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
